societe,page,table_num,"ACTIFS
(En Dinars Tunisien)",col,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,CAPITAUX PROPRES & PASSIFS,ETAT DE RESULTAT TECHNIQUE DE L'ASSURANCE VIE ET/OU DE LA REASSURANCE VIE,col_13,col_14,Cessions et,Opérations,Opérations nettes,"ETAT DE RESULTAT
(En Dinars Tunisien)",Tableau des engagements reçus et donnés,"ETAT DE FUX DE TRESORERIE
(En Dinars Tunisien)",ETAT DE FUX DE TRESORERIE,Montant,Décaissements provenant de l'acquisition de placements auprès d'entreprises liées ou avec lien de,Désignation,Valeur brute,Taux,Amortissement,Valeur nette,"Valeur brute
2025",Provision,"Valeur nette
2025","Valeur nette
2024",2025,2024,Variation,%,Désignations,Parties liées,Souscriptions,Amortissements,"Solde
clôture","Coupons
bruts",Solde,Coupons,Intérêts,Rachats,Plus-value,Règlements,Solde clôture,"Commissions passées
en charges",Montant passé en,Montant passé en charges,"Montant passé en
charges",Règlements PMD,"Annexe N°8
Mouvements ayant affecté les éléments de l'actifs",col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,V.C.N. à,la,V.C.N. à la,"Valeur
brute","Valeur
nette","Juste
valeur","Plus ou
moins
value
latente",Année d'inventaire,"Exercice de
survenance","Exercice de
survenance_2","Exercice de
survenance_3","Exercice de
survenance_4","Exercice de
survenance_5","Exercice de
survenance_6","Exercice de
survenance_7","Exercice de
survenance_8","Exercice de
survenance_9","Exercice de
survenance_10","Exercice de
survenance_11",Exercice de survenance,"Revenus et frais
financiers
concernant les
placements dans
des entreprises liées
et avec lien de
participations","Autres
revenus et
frais
financiers",Total,Exercice,Raccordement,"Président Du Conseil
D'administration",Directeur Général
Etat financier ATIJARI ASSURANCES 2025,26,1,,Placements dans les entreprises liées,,,0,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Parts,,,0,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Bons et obligations,,,0,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Placements dans les entreprises avec un lien de,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,participation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Parts,,,0,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Bons et obligations,,,0,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Autres placements financiers,,,814 590 480,,,925 483 500,,,837 969 953,,,,,902 104 027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,6 500 525,,,0,,,21 779,,,0,,,0,,,0,,,6 522 304,,,895 581,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,"Actions, autres titres à revenu variable",,,25 934 790,,,59 106 433,,,50 220 176,,,,,34 821 046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,6 500 525,,,0,,,21 779,,,0,,,0,,,0,,,6 522 304,,,28 298,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Obligations et autres titres à revenu fixe,,,591 035 842,,,149 960 755,,,7 400 000,,,,,733 596 597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,733 596,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Prêts hypothécaire,,,0,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Autres prêts,,,85 473 145,,,16 341 838,,,15 800 661,,,,,86 014 322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,86 014,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Dépôt auprès des établi. Bancaires et financiers,,,112 137 703,,,700 074 474,,,764 549 116,,,,,47 663 060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,47 663,060,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Autres,,,9 000,,,0,,,0,,,,,9 000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,9 000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Créances pour espèces déposés,,,0,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,Placements des contrats en UC,,,0,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,,,862 063 723,,,927 970 433,,,837 990 794,,,952 043 363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL,4 323 054,,,6 500 525,,1 156 777,,,21 779,,,0,,,0,,,5 479 831,,,6 522 304,,,940 041,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 26 sur 40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clôtur,e,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clôture,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,"Placements immobiliers et
placements immobiliers en cours",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44 811 318,42 757 584,,-2 053 734,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,"Actions et autres titres à revenu
variable autres que les parts
d'OPCVM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34 821 046,28 298 742,,-6 522 304,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,"Parts d'OPCVM détenant uniquement
des titres à revenu fixe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,Autres parts d'OPCVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,"Obligations et autres titres à revenu
fixe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733 596 597,733 596 597,,0,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,Prêts hypothécaires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,Autres prêts et effets assimilés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86 014 322,86 014 322,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,"Dépôts auprès des entreprises
cédantes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,Autres dépôts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47 672 060,47 672 060,,0,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,"Actifs représentatifs de contrats en
unités de comptes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,,Total des Placements,,946 915 343,,,-8 576 038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938 339 305,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,"Dont montant de ces placements qui
est admis à la représentation des
provisions techniques",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946 915 343,938 339 305,,8 576 038,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,"Autres actifs affectables à la
représentation des provisions
techniques autres que les placements
ou la part des réassureurs dans les
provisions techniques",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,27,1,,,Total,,946 915 343,,,8 576 038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938 339 305,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2022
Règlements cumulés
Provisions pour sinistres déclarés",8 9 362,"412 602
1 20 891","854 736
216 774","1 263 901
409 736","1 606 797
746 393","2 517 582
825 962","3 094 431
910 261","3 704 497
1 462 872","4 550 390
2 514 572","1 021 680
1 466 421",,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,89 362,533 493,1 071 510,1 673 637,2 353 190,3 343 544,4 004 692,5 167 368,7 064 962,2 488 101,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Primes acquises
% sinistres / primes acquises","208 116
42,94%","2 973 594
17,94%","6 013 229
17,82%","9 575 231
17,48%","12 165 760
19,34%","14 090 001
23,73%","16 268 843
24,62%","16 043 348
32,21%","20 533 435
34,41%","19 392 115
12,83%",,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2023
Règlements cumulés
Provisions pour sinistres déclarés",8 9 362,"417 122
1 18 791","866 008
202 211","1 273 654
400 105","1 656 884
696 840","2 588 258
751 671","3 264 522
723 035","4 019 974
1 027 686","5 431 246
1 629 763","2 192 814
2 282 352","1 545 292
1 810 822",,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,89 362,535 913,1 068 219,1 673 759,2 353 724,3 339 929,3 987 557,5 047 661,7 061 009,4 475 166,3 356 113,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Primes acquises
% sinistres / primes acquises","208 116
42,94%","2 973 594
18,02%","6 013 229
17,76%","9 575 231
17,48%","12 165 760
19,35%","14 090 001
23,70%","16 268 843
24,51%","16 043 348
31,46%","20 533 435
34,39%","19 493 902
22,96%","21 064 116
15,93%",,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,3,,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,3,,"419 162
1 16 751","904 715
162 638","1 300 132
372 627","1 694 714
662 613","2 599 643
739 286","3 286 584
697 895","4 026 821
968 706","5 463 951
1 564 693","2 717 229
2 161 351","2 508 062
2 276 633","1 168 571
2 757 024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2024
Règlements cumulés
Provisions pour sinistres déclarés",,,,,,,,,,,,8 9 362,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,3,,535 913,1 067 353,1 672 759,2 357 327,3 338 929,3 984 479,4 995 527,7 028 644,4 878 579,4 784 695,3 925 595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,,,,,,,,,,,,89 362,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,3,,"2 973 594
18,02%","6 013 229
17,75%","9 575 231
17,47%","12 165 760
19,38%","14 090 001
23,70%","16 268 843
24,49%","16 043 348
31,14%","20 533 435
34,23%","19 493 902
25,03%","21 064 116
22,71%","23 377 034
16,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Primes acquises
% sinistres / primes acquises",,,,,,,,,,,,"208 116
42,94%",,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,4,,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,4,,"420 842
120 824","904 715
170 770","1 302 612
388 655","1 694 714
695 061","2 604 123
785 501","3 298 951
719 850","4 066 419
984 175","5 606 429
1 549 475","3 030 734
1 910 596","3 156 405
2 040 549","3 005 287
2 991 364","1 761 830
2 818 709",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2025
Règlements cumulés
Provisions pour sinistres déclarés",,,,,,,,,,,,"8 9 362
-",,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,4,,541 667,1 075 485,1 691 267,2 389 775,3 389 624,4 018 802,5 050 594,7 155 904,4 941 330,5 196 955,5 996 652,4 580 540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,,,,,,,,,,,,89 362,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,28,4,,"2 973 594
18,22%","6 013 229
17,89%","9 575 231
17,66%","12 165 760
19,64%","14 090 001
24,06%","16 268 843
24,70%","16 043 348
31,48%","2 0 533 435
34,85%","19 493 902
25,35%","21 064 116
24,67%","23 377 034
25,65%","25 054 778
18,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Primes acquises
% sinistres / primes acquises",,,,,,,,,,,,"208 116
42,94%",,,,,,,
Etat financier ATIJARI ASSURANCES 2025,29,1,,"Revenus des placements immobiliers
Revenu des participations
Revenu des autres placements
Autres revenu financiers (commissions,
honoraires)
Total produits des placements
Intérêts
Frais externes
Autres frais
Total charges des placements",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73 456 103,73 456 103,,,,
Etat financier ATIJARI ASSURANCES 2025,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0
0
0","73 456 103
1 168 264
0","73 456 103
1 168 264
0",,,,
Etat financier ATIJARI ASSURANCES 2025,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1 168 264,1 168 264,,,,
Etat financier ATIJARI ASSURANCES 2025,30,1,,"Primes
Charges de prestations
Charges des provisions d'assurance vie et des autres provisions techniques
Ajustement ACAV (Assurance à Capital Variable)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"168 582 816
101 370 879
93 635 731",,,,
Etat financier ATIJARI ASSURANCES 2025,30,1,,"Solde de souscription
Frais d'acquisition
Autres charges de gestion nettes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-26 423 794
13 704 539
8 620 464",,,,
Etat financier ATIJARI ASSURANCES 2025,30,1,,"Charges d'acquisition et de gestion nettes
Produits nets de placements
Participation aux résultats et intérêts techniques",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22 325 003
71 201 799
2 180 496",,,,
Etat financier ATIJARI ASSURANCES 2025,30,1,,"Solde financier
Primes cédées et/ou rétrocédées
Part des réassureurs et/ou des rétrocessionnaires dans les charges de prestations
Part des réassureurs et/ou des rétrocessionnaires dans les charges de provisions
Part des réassureurs et/ou des rétrocessionnaires dans la participation aux résultats
Commissions reçues des réassureurs et/ou des rétrocessionnaires",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69 021 303
777 368
662 161
240 539
0
0",,,,
Etat financier ATIJARI ASSURANCES 2025,30,1,,Solde de réassurance et/ou de rétrocession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125 332,,,,
Etat financier ATIJARI ASSURANCES 2025,30,1,,"Résultat technique
Informations complémentaires
Montants des rachats
Intérêts techniques bruts de l'exercice
Provisions techniques brutes à la clôture
Provisions techniques brutes à l'ouverture
A déduire
Provision devenues exigibles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20 397 838
90 580 397
28 129 387
921 099 196
822 477 178",,,,
Etat financier ATIJARI ASSURANCES 2025,30,2,,,2017,2018,2019,2020,2021,2022,2023,2024,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,
Etat financier ATIJARI ASSURANCES 2025,30,2,,"Participation aux résultats (1) (état de
résultat technique)
. Participation attribuée à des contrats
(y compris intérêts techniques)
. Variation de la provision pour
participation aux bénéfices
Participation aux résultats des contrats
d'assurances vie (2)
. Provisions mathématiques moyennes
. Montant minimum de participation
. Montant effectif de la participation
dont attribuée (y compris intérêts tech.)
dont variation de la provision pour PB","6 397 313
1 425 943
151 615 388","9 719 219
2 844 154
207 116 040","15 683 186
2 716 128
273 234 146","17 056 435
1 755 467
352 546 903","23 090 588
2 591 327
451 588 768","31 412 314
4 381 644
552 038 183","42 383 133
2 994 238
654 753 059","47 240 090
2 180 496
732 403 642","50 971 000
1 148 260
813 422 028",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4 225 113
536 163
107 379 714",,,
Etat financier ATIJARI ASSURANCES 2025,31,1,,"Primes
Charges de prestations
Charges des provisions d'assurance vie et des autres provisions
techniques
Ajustement ACAV (Assurance à Capital Variable)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168 582 816,,"PRV1 1ère colonne
CHV1 1ère colonne
CHV2 1ère colonne",,
Etat financier ATIJARI ASSURANCES 2025,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101 370 879,,,,
Etat financier ATIJARI ASSURANCES 2025,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93 635 731,,,,
Etat financier ATIJARI ASSURANCES 2025,31,1,,"Solde de souscription
Frais d'acquisition
Autres charges de gestion nettes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-26 423 794
13 704 539
8 620 464",,"CHV41+CHV42
CHV43+CHV5-PRV4",,
Etat financier ATIJARI ASSURANCES 2025,31,1,,"Charges d'acquisition et de gestion nettes
Produits nets de placements
Participation aux résultats et intérêts techniques",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22 325 003
71 201 799
2 180 496",,"PRV2-CHV9
CHV3 1ère colonne",,
